Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
WENT UNACK High	2024.02.26 09:38:40.219	TSC-E-EED-006	Town Hall Platform 2 Zone 1 EED 06	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:40.130	TSC-E-EED-003	Town Hall Platform 2 Zone 1 EED 03	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:40.041	TSC-E-DDX-002	Town Hall Platform 2 Zone 2 DD 02	Driver Door Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:38.885	PKV-W-PSD-030	Parkville Platform 1 Zone 3 PSD 30	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.525	0	PKV
WENT UNACK High	2024.02.26 09:38:38.278	TSC-W-PED-001	Town Hall Platform 1 PED 01	Platform End Door Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:37.855	PKV-W-PSD-029	Parkville Platform 1 Zone 3 PSD 29	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.525	0	PKV
WENT UNACK High	2024.02.26 09:38:36.828	PKV-W-PSD-028	Parkville Platform 1 Zone 3 PSD 28	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:35.802	PKV-W-PSD-027	Parkville Platform 1 Zone 3 PSD 27	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:34.774	PKV-W-PSD-026	Parkville Platform 1 Zone 3 PSD 26	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:33.748	PKV-W-PSD-025	Parkville Platform 1 Zone 3 PSD 25	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:32.853	DMA-W-EED-031	Anzac Platform 1 Zone 3 EED 31	EED Unscheduled Door Opening!			2024.03.05 10:09:14.098	0	AZC
WENT UNACK High	2024.02.26 09:38:32.354	DMA-W-DDX-001	Anzac Platform 1 Zone 2 DD 01	Driver Door Unscheduled Door Opening!			2024.03.05 10:09:14.098	0	AZC
WENT UNACK High	2024.02.26 09:38:32.213	DMA-E-EED-035	Anzac Platform 2 Zone 3 EED 35	EED Unscheduled Door Opening!			2024.03.05 10:08:16.106	0	AZC
WENT UNACK High	2024.02.26 09:38:32.053	DMA-E-EED-028	Anzac Platform 2 Zone 3 EED 28	EED Unscheduled Door Opening!			2024.03.05 10:08:16.106	0	AZC
WENT UNACK High	2024.02.26 09:38:31.765	PKV-W-PSD-023	Parkville Platform 1 Zone 3 PSD 23	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:30.788	PKV-W-PSD-022	Parkville Platform 1 Zone 3 PSD 22	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:29.762	PKV-W-PSD-021	Parkville Platform 1 Zone 2 PSD 21	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:28.722	PKV-W-PSD-020	Parkville Platform 1 Zone 2 PSD 20	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.480	0	PKV
WENT UNACK High	2024.02.26 09:38:27.703	PKV-W-PSD-019	Parkville Platform 1 Zone 2 PSD 19	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:26.678	PKV-W-PSD-018	Parkville Platform 1 Zone 2 PSD 18	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:25.648	PKV-W-PSD-017	Parkville Platform 1 Zone 2 PSD 17	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:24.647	PKV-W-PSD-016	Parkville Platform 1 Zone 2 PSD 16	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:23.637	PKV-W-PSD-015	Parkville Platform 1 Zone 2 PSD 15	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:22.611	PKV-W-PSD-014	Parkville Platform 1 Zone 2 PSD 14	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:21.594	PKV-W-PSD-013	Parkville Platform 1 Zone 2 PSD 13	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:20.569	PKV-W-PSD-012	Parkville Platform 1 Zone 2 PSD 12	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:19.974	TSC-W-EED-040	Town Hall Platform 1 Zone 3 EED 40	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.884	TSC-W-EED-036	Town Hall Platform 1 Zone 3 EED 36	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.796	TSC-W-EED-033	Town Hall Platform 1 Zone 3 EED 33	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.710	TSC-W-EED-029	Town Hall Platform 1 Zone 3 EED 29	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.623	TSC-W-EED-026	Town Hall Platform 1 Zone 3 EED 26	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.547	TSC-W-EED-022	Town Hall Platform 1 Zone 3 EED 22	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.534	PKV-W-PSD-011	Parkville Platform 1 Zone 2 PSD 11	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:19.448	TSC-W-EED-021	Town Hall Platform 1 Zone 2 EED 21	EED Unscheduled Door Opening!			2024.03.05 12:05:29.951	0	THL
WENT UNACK High	2024.02.26 09:38:19.360	TSC-W-EED-016	Town Hall Platform 1 Zone 1 EED 16	EED Unscheduled Door Opening!			2024.03.05 12:05:29.950	0	THL
WENT UNACK High	2024.02.26 09:38:19.271	TSC-W-EED-009	Town Hall Platform 1 Zone 1 EED 09	EED Unscheduled Door Opening!			2024.03.05 12:05:29.950	0	THL
WENT UNACK High	2024.02.26 09:38:19.193	TSC-W-EED-002	Town Hall Platform 1 Zone 1 EED 02	EED Unscheduled Door Opening!			2024.03.05 12:05:29.950	0	THL
WENT UNACK High	2024.02.26 09:38:19.103	TSC-E-EED-040	Town Hall Platform 2 Zone 3 EED 40	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:19.013	TSC-E-EED-036	Town Hall Platform 2 Zone 3 EED 36	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.921	TSC-E-EED-033	Town Hall Platform 2 Zone 3 EED 33	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.822	TSC-E-EED-029	Town Hall Platform 2 Zone 3 EED 29	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.746	TSC-E-EED-026	Town Hall Platform 2 Zone 3 EED 26	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.647	TSC-E-EED-022	Town Hall Platform 2 Zone 3 EED 22	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.572	TSC-E-EED-021	Town Hall Platform 2 Zone 2 EED 21	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.503	PKV-W-PSD-010	Parkville Platform 1 Zone 2 PSD 10	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:18.484	TSC-E-EED-016	Town Hall Platform 2 Zone 1 EED 16	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.383	TSC-E-EED-009	Town Hall Platform 2 Zone 1 EED 09	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:18.305	TSC-E-EED-002	Town Hall Platform 2 Zone 1 EED 02	EED Unscheduled Door Opening!			2024.03.05 12:04:19.954	0	THL
WENT UNACK High	2024.02.26 09:38:17.474	PKV-W-PSD-009	Parkville Platform 1 Zone 1 PSD 09	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:16.552	DMA-W-EED-017	Anzac Platform 1 Zone 1 EED 17	EED Unscheduled Door Opening!			2024.03.05 10:09:14.098	0	AZC
WENT UNACK High	2024.02.26 09:38:16.489	PKV-W-PSD-008	Parkville Platform 1 Zone 1 PSD 08	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:16.196	DMA-W-DDX-002	Anzac Platform 1 Zone 2 DD 02	Driver Door Unscheduled Door Opening!			2024.03.05 10:09:14.098	0	AZC
WENT UNACK High	2024.02.26 09:38:15.995	DMA-E-EED-030	Anzac Platform 2 Zone 3 EED 30	EED Unscheduled Door Opening!			2024.03.05 10:08:16.105	0	AZC
WENT UNACK High	2024.02.26 09:38:15.456	PKV-W-PSD-007	Parkville Platform 1 Zone 1 PSD 07	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:14.395	PKV-W-PSD-006	Parkville Platform 1 Zone 1 PSD 06	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:13.359	PKV-W-PSD-005	Parkville Platform 1 Zone 1 PSD 05	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:12.363	TNC-W-EED-031	State Library Platform 1 Zone 3 EED 31	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:12.327	PKV-W-PSD-004	Parkville Platform 1 Zone 1 PSD 04	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:12.253	TNC-W-EED-028	State Library Platform 1 Zone 3 EED 28	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:12.157	TNC-W-EED-024	State Library Platform 1 Zone 3 EED 24	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:12.047	TNC-W-EED-018	State Library Platform 1 Zone 1 EED 18	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:11.935	TNC-W-EED-014	State Library Platform 1 Zone 1 EED 14	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:11.823	TNC-W-EED-011	State Library Platform 1 Zone 1 EED 11	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:11.699	TNC-W-EED-007	State Library Platform 1 Zone 1 EED 07	EED Unscheduled Door Opening!			2024.03.05 13:55:07.925	0	STL
WENT UNACK High	2024.02.26 09:38:11.603	TNC-W-EED-004	State Library Platform 1 Zone 1 EED 04	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:38:11.478	TNC-W-DDX-001	State Library Platform 1 Zone 2 DD 01	Driver Door Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:38:11.382	TNC-E-EED-038	State Library Platform 2 Zone 3 EED 38	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:38:11.286	PKV-W-PSD-003	Parkville Platform 1 Zone 1 PSD 03	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:11.258	TNC-E-EED-035	State Library Platform 2 Zone 3 EED 35	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:38:11.102	TNC-E-EED-028	State Library Platform 2 Zone 3 EED 28	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:38:10.932	TNC-E-EED-018	State Library Platform 2 Zone 1 EED 18	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:38:10.760	TNC-E-EED-011	State Library Platform 2 Zone 1 EED 11	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:38:10.227	PKV-W-PSD-002	Parkville Platform 1 Zone 1 PSD 02	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.479	0	PKV
WENT UNACK High	2024.02.26 09:38:09.200	PKV-W-PSD-001	Parkville Platform 1 Zone 1 PSD 01	PSD Unscheduled Door Opening!			2024.03.05 14:48:45.478	0	PKV
WENT UNACK High	2024.02.26 09:38:07.160	PKV-E-PSD-029	Parkville Platform 2 Zone 3 PSD 29	PSD Unscheduled Door Opening!			2024.03.05 14:47:11.517	0	PKV
WENT UNACK High	2024.02.26 09:38:05.129	PKV-E-PSD-027	Parkville Platform 2 Zone 3 PSD 27	PSD Unscheduled Door Opening!			2024.03.05 14:47:11.517	0	PKV
WENT UNACK High	2024.02.26 09:38:00.273	DMA-W-EED-021	Anzac Platform 1 Zone 2 EED 21	EED Unscheduled Door Opening!			2024.03.05 10:09:14.098	0	AZC
WENT UNACK High	2024.02.26 09:37:59.935	DMA-E-EED-036	Anzac Platform 2 Zone 3 EED 36	EED Unscheduled Door Opening!			2024.03.05 10:08:16.105	0	AZC
WENT UNACK High	2024.02.26 09:37:59.669	DMA-E-EED-022	Anzac Platform 2 Zone 3 EED 22	EED Unscheduled Door Opening!			2024.03.05 10:08:16.105	0	AZC
WENT UNACK High	2024.02.26 09:37:59.511	DMA-E-EED-016	Anzac Platform 2 Zone 1 EED 16	EED Unscheduled Door Opening!			2024.03.05 10:08:16.105	0	AZC
WENT UNACK High	2024.02.26 09:37:57.724	TNC-W-EED-030	State Library Platform 1 Zone 3 EED 30	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:57.599	TNC-W-EED-027	State Library Platform 1 Zone 3 EED 27	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:57.489	TNC-W-EED-023	State Library Platform 1 Zone 3 EED 23	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:57.378	TNC-W-EED-017	State Library Platform 1 Zone 1 EED 17	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:57.268	TNC-W-EED-013	State Library Platform 1 Zone 1 EED 13	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:57.158	TNC-W-EED-010	State Library Platform 1 Zone 1 EED 10	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:57.045	TNC-W-EED-006	State Library Platform 1 Zone 1 EED 06	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:56.948	TNC-W-EED-003	State Library Platform 1 Zone 1 EED 03	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:56.836	TNC-W-DDX-002	State Library Platform 1 Zone 2 DD 02	Driver Door Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:56.725	TNC-E-EED-037	State Library Platform 2 Zone 3 EED 37	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:56.557	TNC-E-EED-030	State Library Platform 2 Zone 3 EED 30	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:56.388	TNC-E-EED-023	State Library Platform 2 Zone 3 EED 23	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:56.220	TNC-E-EED-013	State Library Platform 2 Zone 1 EED 13	EED Unscheduled Door Opening!			2024.03.05 13:56:05.925	0	STL
WENT UNACK High	2024.02.26 09:37:54.004	TSC-W-PSD-019	Town Hall Platform 1 Zone 2 PSD 19	PSD Unscheduled Door Opening!			2024.03.05 12:05:29.952	0	THL
WENT UNACK High	2024.02.26 09:37:49.155	PKV-E-PSD-011	Parkville Platform 2 Zone 2 PSD 11	PSD Unscheduled Door Opening!			2024.03.05 14:47:11.484	0	PKV
WENT UNACK High	2024.02.26 09:37:46.047	TSC-E-PSD-025	Town Hall Platform 2 Zone 3 PSD 25	PSD Unscheduled Door Opening!			2024.03.05 12:04:19.975	0	THL
WENT UNACK High	2024.02.26 09:37:45.021	TSC-E-PSD-022	Town Hall Platform 2 Zone 3 PSD 22	PSD Unscheduled Door Opening!			2024.03.05 12:04:19.956	0	THL
WENT UNACK High	2024.02.26 09:37:44.635	TSC-E-PSD-021	Town Hall Platform 2 Zone 2 PSD 21	PSD Unscheduled Door Opening!			2024.03.05 12:04:19.956	0	THL
WENT UNACK High	2024.02.26 09:37:44.265	TSC-E-PSD-020	Town Hall Platform 2 Zone 2 PSD 20	PSD Unscheduled Door Opening!			2024.03.05 12:04:19.955	0	THL
WENT UNACK High	2024.02.26 09:37:42.851	TSC-E-PSD-016	Town Hall Platform 2 Zone 2 PSD 16	PSD Unscheduled Door Opening!			2024.03.05 12:04:19.955	0	THL
WENT UNACK High	2024.02.26 09:37:42.448	TNC-W-EED-029	State Library Platform 1 Zone 3 EED 29	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:42.338	TNC-W-EED-026	State Library Platform 1 Zone 3 EED 26	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:42.226	TNC-W-EED-022	State Library Platform 1 Zone 3 EED 22	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:42.131	TNC-W-EED-021	State Library Platform 1 Zone 2 EED 21	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:42.020	TNC-W-EED-016	State Library Platform 1 Zone 1 EED 16	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:41.892	TNC-W-EED-009	State Library Platform 1 Zone 1 EED 09	EED Unscheduled Door Opening!			2024.03.05 13:55:07.924	0	STL
WENT UNACK High	2024.02.26 09:37:41.680	TNC-E-EED-036	State Library Platform 2 Zone 3 EED 36	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:41.512	TNC-E-EED-029	State Library Platform 2 Zone 3 EED 29	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:41.341	TNC-E-EED-022	State Library Platform 2 Zone 3 EED 22	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:41.229	TNC-E-EED-021	State Library Platform 2 Zone 2 EED 21	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:41.104	TNC-E-EED-016	State Library Platform 2 Zone 1 EED 16	EED Unscheduled Door Opening!			2024.03.05 13:56:05.926	0	STL
WENT UNACK High	2024.02.26 09:37:37.891	DMA-W-PSD-030	Anzac Platform 1 Zone 3 PSD 30	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.159	0	AZC
WENT UNACK High	2024.02.26 09:37:37.461	DMA-W-PSD-029	Anzac Platform 1 Zone 3 PSD 29	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:37.016	DMA-W-PSD-028	Anzac Platform 1 Zone 3 PSD 28	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:36.592	DMA-W-PSD-027	Anzac Platform 1 Zone 3 PSD 27	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:36.134	DMA-W-PSD-026	Anzac Platform 1 Zone 3 PSD 26	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:35.714	DMA-W-PSD-025	Anzac Platform 1 Zone 3 PSD 25	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:35.277	DMA-W-PSD-024	Anzac Platform 1 Zone 3 PSD 24	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:34.840	DMA-W-PSD-023	Anzac Platform 1 Zone 3 PSD 23	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:34.424	DMA-W-PSD-022	Anzac Platform 1 Zone 3 PSD 22	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:34.000	DMA-W-PSD-021	Anzac Platform 1 Zone 2 PSD 21	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:33.579	DMA-W-PSD-020	Anzac Platform 1 Zone 2 PSD 20	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:33.150	DMA-W-PSD-019	Anzac Platform 1 Zone 2 PSD 19	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:32.733	DMA-W-PSD-018	Anzac Platform 1 Zone 2 PSD 18	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:32.303	DMA-W-PSD-017	Anzac Platform 1 Zone 2 PSD 17	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:31.853	DMA-W-PSD-016	Anzac Platform 1 Zone 2 PSD 16	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:31.409	DMA-W-PSD-015	Anzac Platform 1 Zone 2 PSD 15	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:30.975	DMA-W-PSD-014	Anzac Platform 1 Zone 2 PSD 14	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:30.551	DMA-W-PSD-013	Anzac Platform 1 Zone 2 PSD 13	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:30.129	DMA-W-PSD-012	Anzac Platform 1 Zone 2 PSD 12	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:29.710	DMA-W-PSD-011	Anzac Platform 1 Zone 2 PSD 11	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:29.291	DMA-W-PSD-010	Anzac Platform 1 Zone 2 PSD 10	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.103	0	AZC
WENT UNACK High	2024.02.26 09:37:26.651	TNC-W-PSD-026	State Library Platform 1 Zone 3 PSD 26	PSD Unscheduled Door Opening!			2024.03.05 13:55:07.953	0	STL
WENT UNACK High	2024.02.26 09:37:26.200	DMA-W-PSD-002	Anzac Platform 1 Zone 1 PSD 02	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.102	0	AZC
WENT UNACK High	2024.02.26 09:37:25.746	DMA-W-PSD-001	Anzac Platform 1 Zone 1 PSD 01	PSD Unscheduled Door Opening!			2024.03.05 10:09:14.102	0	AZC
WENT UNACK High	2024.02.26 09:37:25.330	DMA-E-PSD-030	Anzac Platform 2 Zone 3 PSD 30	PSD Unscheduled Door Opening!			2024.03.05 10:08:16.146	0	AZC
WENT UNACK High	2024.02.26 09:37:24.908	DMA-E-PSD-029	Anzac Platform 2 Zone 3 PSD 29	PSD Unscheduled Door Opening!			2024.03.05 10:08:16.146	0	AZC
WENT UNACK High	2024.02.26 09:37:21.844	DMA-E-PSD-021	Anzac Platform 2 Zone 2 PSD 21	PSD Unscheduled Door Opening!			2024.03.05 10:08:16.110	0	AZC
WENT UNACK High	2024.02.26 09:37:21.399	DMA-E-PSD-020	Anzac Platform 2 Zone 2 PSD 20	PSD Unscheduled Door Opening!			2024.03.05 10:08:16.110	0	AZC
WENT UNACK High	2024.02.26 09:37:20.958	DMA-E-PSD-019	Anzac Platform 2 Zone 2 PSD 19	PSD Unscheduled Door Opening!			2024.03.05 10:08:16.110	0	AZC
WENT UNACK High	2024.02.26 09:37:17.928	DMA-E-PSD-011	Anzac Platform 2 Zone 2 PSD 11	PSD Unscheduled Door Opening!			2024.03.05 10:08:16.110	0	AZC
